0.0271,1483.88079745315
0.02715,1483.83737760075
0.0272,1484.97220411281
0.02725,1486.91635956788
0.0273,1489.45770861288
0.02735,1492.41728716112
0.0274,1495.64409530842
0.02745,1499.01071246125
0.0275,1502.40960485291
0.02755,1505.75001612117
0.0276,1508.95534888098
0.02765,1511.96095976201
0.0277,1514.71230262114
0.02775,1517.1633649482
0.0278,1519.27535116417
0.02785,1521.01557382055
0.0279,1522.35651986539
0.02795,1523.27506432486
0.028,1523.75180811519
0.02805,1523.77052037607
0.0281,1523.31766881246
0.02815,1522.29834373239
0.0282,1521.2790264164
0.02825,1520.15051164998
0.0283,1519.02200827277
0.02835,1517.89351626091
0.0284,1516.7650355904
0.02845,1515.63656623716
0.0285,1514.50810817698
0.02855,1513.37966138557
0.0286,1512.25122583856
0.02865,1511.12280151147
0.0287,1509.99438837978
0.02875,1508.86598641888
0.0288,1507.73759560411
0.02885,1506.60921591074
0.0289,1505.480847314
0.02895,1504.35248978909
0.029,1503.22414331116
0.02905,1502.09580785534
0.0291,1500.96748339674
0.02915,1499.83916991047
0.0292,1498.7108673716
0.02925,1497.58257575523
0.0293,1496.45429503646
0.02935,1495.3260251904
0.0294,1494.19776619218
0.02945,1493.06951801697
0.0295,1491.94128063997
0.02955,1490.8130540364
0.0296,1489.68483818157
0.02965,1488.55663305081
0.0297,1487.42843861953
0.02975,1486.30025486321
0.0298,1485.17208175739
0.02985,1484.04391927771
0.0299,1483.78881315707
0.02995,1484.11173223141
0.03,1485.65315399996
0.03005,1487.90226015767
0.0301,1490.66281678932
0.03015,1493.76926404191
0.0302,1497.08190335341
0.03025,1500.48284463364
0.0303,1503.87259340309
0.03035,1507.16717684069
0.0304,1510.29572364534
0.03045,1513.19842605095
0.0305,1515.82482364882
0.03055,1518.13235819861
0.0306,1520.08515663265
0.03065,1521.6530062149
0.0307,1522.81049150584
0.03075,1523.53626757595
0.0308,1523.81244794571
0.03085,1523.62408912784
0.0309,1522.95875650915
0.03095,1521.88585140911
0.031,1520.81295434237
0.03105,1519.68464405135
0.0311,1518.55634503894
0.03115,1517.42805728126
0.0312,1516.29978075433
0.03125,1515.17151543405
0.0313,1514.04326129623
0.03135,1512.91501831659
0.0314,1511.78678647076
0.03145,1510.65856573431
0.0315,1509.5303560827
0.03155,1508.40215749136
0.0316,1507.27396993565
0.03165,1506.14579339087
0.0317,1505.01762783229
0.03175,1503.88947323513
0.0318,1502.76132957459
0.03185,1501.63319682582
